,Rank,r2,r,Ligand,Missingness
17,2,0.9337970908907431,0.9669491769210112,FcR2B,0.1
18,2,0.9127021240054545,0.9557956043774337,FcR2B,0.1
19,2,0.9610791215150649,0.9807569292041609,FcR2B,0.1
20,2,0.8299457698918012,0.9187002087487336,FcR3A,0.1
21,2,0.9405125629751014,0.9699718236035972,FcR3A,0.1
22,2,0.9378871816609953,0.9684827752769338,FcR3A,0.1
23,2,0.8457043694264231,0.9238518702492308,FcR3A,0.1
24,2,0.847485571032314,0.9211889533830409,FcR3A,0.1
25,2,0.9789117713708299,0.9901942797900742,FcR3B,0.1
26,2,0.9659678621815411,0.9833075558373505,FcR3B,0.1
27,2,0.9542618706780974,0.9769460623176944,FcR3B,0.1
28,2,0.9600044939849509,0.9804671265140895,FcR3B,0.1
29,2,0.9679418961597697,0.9843295909401026,FcR3B,0.1
0,3,-0.2732846556716646,-0.12228529088523706,IgG1,0.1
1,3,-1.5131289700813877,0.07977045593613494,IgG1,0.1
2,3,-0.10947678177902254,0.10598020665977594,IgG1,0.1
3,3,-0.3341526844526874,-0.08305593307920169,IgG1,0.1
4,3,-0.4703277609321981,-0.10185439943807297,IgG1,0.1
5,3,-2.7232295443552688,0.22594796241543183,IgG3,0.1
6,3,-0.28661257890678415,0.5251677117572487,IgG3,0.1
7,3,-0.2930090372971548,0.4451519741468631,IgG3,0.1
8,3,-3.0548024970493897,0.33210109110601127,IgG3,0.1
9,3,-0.5930725199405691,0.5283338260049261,IgG3,0.1
10,3,0.9227264651172621,0.9623076143432312,FcR2A,0.1
11,3,0.9250433227381771,0.9634214834118615,FcR2A,0.1
12,3,0.9549375651179992,0.9772349784435611,FcR2A,0.1
13,3,0.9603534331502276,0.9816372526999678,FcR2A,0.1
14,3,0.9819293431382001,0.9911375042578525,FcR2A,0.1
15,3,0.9520716591283531,0.9764144990523187,FcR2B,0.1
16,3,0.9305217422839318,0.9650168573220491,FcR2B,0.1
17,3,0.9274903992056671,0.9644253560661461,FcR2B,0.1
18,3,0.9505306350303308,0.9753134465945044,FcR2B,0.1
19,3,0.950259641191303,0.9767668720189281,FcR2B,0.1
20,3,0.9383906643573432,0.9707002073949832,FcR3A,0.1
21,3,0.9372914390158602,0.9692270218606542,FcR3A,0.1
22,3,0.9554881464122563,0.9806581906174131,FcR3A,0.1
23,3,0.8992023309878628,0.9482688005279553,FcR3A,0.1
24,3,0.9646382336263737,0.9835097733918272,FcR3A,0.1
25,3,0.9883609159324211,0.9943395291308335,FcR3B,0.1
26,3,0.960774906871549,0.9803523923466517,FcR3B,0.1
27,3,0.9618146699043824,0.9810091876476359,FcR3B,0.1
28,3,0.9740092662470672,0.9871088310422426,FcR3B,0.1
29,3,0.9630289305022717,0.9825553315721441,FcR3B,0.1
0,4,-0.07666220072723617,-0.10587990898408339,IgG1,0.1
1,4,-0.0221566456245188,-0.014620069071964182,IgG1,0.1
2,4,-0.013553849926712713,0.09811377704593896,IgG1,0.1
3,4,-0.1285466029570852,0.06189420132888683,IgG1,0.1
4,4,-0.04763417147582971,-0.07281899239464788,IgG1,0.1
5,4,-0.039472731871325495,0.12074995773315368,IgG3,0.1
6,4,-0.14498718327403015,0.15772340654364672,IgG3,0.1
7,4,-0.4532406740845518,0.27521259494987915,IgG3,0.1
8,4,-0.029625204890141088,0.2610928564207236,IgG3,0.1
9,4,-0.1958500252997064,0.23883546980923848,IgG3,0.1
10,4,0.983842089268352,0.9919432725763132,FcR2A,0.1
11,4,0.9600845348923038,0.9802171896608967,FcR2A,0.1
12,4,0.9706256493321033,0.9886490124113922,FcR2A,0.1
13,4,0.9874505985397507,0.9937159448515083,FcR2A,0.1
14,4,0.9583742387481158,0.9796778666306896,FcR2A,0.1
15,4,0.9392914665138961,0.970620034519807,FcR2B,0.1
16,4,0.9781888653996917,0.9890819773516598,FcR2B,0.1
17,4,0.9483735535407177,0.974268771236634,FcR2B,0.1
18,4,0.9434413347256249,0.9729205291531036,FcR2B,0.1
19,4,0.9330251251400987,0.9703198682228039,FcR2B,0.1
20,4,0.6521244945133641,0.8529290389395568,FcR3A,0.1
21,4,0.9077109101227828,0.9558611196503383,FcR3A,0.1
22,4,0.7961676243277744,0.916878076078546,FcR3A,0.1
23,4,0.7129320651583926,0.8926556030094999,FcR3A,0.1
24,4,0.6939906180878179,0.8831790641527595,FcR3A,0.1
25,4,0.973292932652948,0.986590715416748,FcR3B,0.1
26,4,0.9612712872193864,0.9809091453728026,FcR3B,0.1
27,4,0.9743445631011861,0.9874612130629875,FcR3B,0.1
28,4,0.9782414131764814,0.9891410464096401,FcR3B,0.1
29,4,0.973532495924432,0.9867214119801935,FcR3B,0.1
0,5,-0.007317159775974691,0.0789477687720337,IgG1,0.1
1,5,-0.07803863455030169,0.07395959535772333,IgG1,0.1
2,5,-0.01305030498158799,0.28328212119205043,IgG1,0.1
3,5,-0.02373147900238548,-9.232505340261726e-05,IgG1,0.1
4,5,0.008296395954228708,0.23066148091093566,IgG1,0.1
5,5,-0.04143925554214434,-0.00023593385820629392,IgG3,0.1
6,5,0.0020302423651178403,0.07675041983044528,IgG3,0.1
7,5,-0.0079191793608826,0.03734602203189351,IgG3,0.1
8,5,-0.07697097236620887,-0.012322565653662493,IgG3,0.1
9,5,-0.2305749503882215,-0.02449693044846396,IgG3,0.1
10,5,-0.06304244256360225,0.20738779735849275,FcR2A,0.1
11,5,-0.0012825675740342213,0.14181822114422563,FcR2A,0.1
12,5,-0.32373912896566304,0.3166562008221997,FcR2A,0.1
13,5,0.0026638168394288453,0.08044597158584625,FcR2A,0.1
14,5,-0.011179509438232316,0.02331143044091588,FcR2A,0.1
15,5,0.9471655907246203,0.974298554787672,FcR2B,0.1
16,5,0.9488420968071403,0.9743516270368378,FcR2B,0.1
17,5,0.9718766597219805,0.9908132541256799,FcR2B,0.1
18,5,0.9479959937045779,0.9744358357431476,FcR2B,0.1
19,5,0.9326080656076396,0.9658508913619485,FcR2B,0.1
20,5,0.8401438848347555,0.9430130965041944,FcR3A,0.1
21,5,0.7333608943565451,0.8800710781108706,FcR3A,0.1
22,5,0.8183492458567696,0.9154215053937951,FcR3A,0.1
23,5,0.7958897478581021,0.9109180518817384,FcR3A,0.1
24,5,0.6989834777727564,0.8563568482173995,FcR3A,0.1
25,5,0.9701358103796357,0.9850029168176299,FcR3B,0.1
26,5,0.9827666158489721,0.9914967360133753,FcR3B,0.1
27,5,0.9524575044390211,0.9764273184902841,FcR3B,0.1
28,5,-0.430427239335077,0.48129332168697214,FcR3B,0.1
29,5,0.9833483753347806,0.992215588722789,FcR3B,0.1
